"시점","시군구별","항목",원데이터,전년 대비 증감,증감률
"2016","전국","계 (명)",406243,-32177,-7.3
"2016","서울특별시","계 (명)",75536,-7469,-9.0
"2016","부산광역시","계 (명)",24906,-1739,-6.5
"2016","대구광역시","계 (명)",18298,-1140,-5.9
"2016","인천광역시","계 (명)",23609,-1882,-7.4
"2016","광주광역시","계 (명)",11580,-861,-6.9
"2016","대전광역시","계 (명)",12436,-1338,-9.7
"2016","울산광역시","계 (명)",10910,-822,-7.0
"2016","세종특별자치시","계 (명)",3297,589,21.8
"2016","경기도","계 (명)",105643,-7852,-6.9
"2016","강원도","계 (명)",10058,-871,-8.0
"2016","충청북도","계 (명)",12742,-821,-6.1
"2016","충청남도","계 (명)",17302,-1302,-7.0
"2016","전라북도","계 (명)",12698,-1389,-9.9
"2016","전라남도","계 (명)",13980,-1081,-7.2
"2016","경상북도","계 (명)",20616,-1694,-7.6
"2016","경상남도","계 (명)",27138,-2399,-8.1
"2016","제주특별자치도","계 (명)",5494,-106,-1.9
"2017","전국","계 (명)",357771,-48472,-11.9
"2017","서울특별시","계 (명)",65389,-10147,-13.4
"2017","부산광역시","계 (명)",21480,-3426,-13.8
"2017","대구광역시","계 (명)",15946,-2352,-12.9
"2017","인천광역시","계 (명)",20445,-3164,-13.4
"2017","광주광역시","계 (명)",10120,-1460,-12.6
"2017","대전광역시","계 (명)",10851,-1585,-12.7
"2017","울산광역시","계 (명)",9381,-1529,-14.0
"2017","세종특별자치시","계 (명)",3504,207,6.3
"2017","경기도","계 (명)",94088,-11555,-10.9
"2017","강원도","계 (명)",8958,-1100,-10.9
"2017","충청북도","계 (명)",11394,-1348,-10.6
"2017","충청남도","계 (명)",15670,-1632,-9.4
"2017","전라북도","계 (명)",11348,-1350,-10.6
"2017","전라남도","계 (명)",12354,-1626,-11.6
"2017","경상북도","계 (명)",17957,-2659,-12.9
"2017","경상남도","계 (명)",23849,-3289,-12.1
"2017","제주특별자치도","계 (명)",5037,-457,-8.3
"2018","전국","계 (명)",326822,-30949,-8.7
"2018","서울특별시","계 (명)",58074,-7315,-11.2
"2018","부산광역시","계 (명)",19152,-2328,-10.8
"2018","대구광역시","계 (명)",14400,-1546,-9.7
"2018","인천광역시","계 (명)",20087,-358,-1.8
"2018","광주광역시","계 (명)",9105,-1015,-10.0
"2018","대전광역시","계 (명)",9337,-1514,-14.0
"2018","울산광역시","계 (명)",8149,-1232,-13.1
"2018","세종특별자치시","계 (명)",3703,199,5.7
"2018","경기도","계 (명)",88175,-5913,-6.3
"2018","강원도","계 (명)",8351,-607,-6.8
"2018","충청북도","계 (명)",10586,-808,-7.1
"2018","충청남도","계 (명)",14380,-1290,-8.2
"2018","전라북도","계 (명)",10001,-1347,-11.9
"2018","전라남도","계 (명)",11238,-1116,-9.0
"2018","경상북도","계 (명)",16079,-1878,-10.5
"2018","경상남도","계 (명)",21224,-2625,-11.0
"2018","제주특별자치도","계 (명)",4781,-256,-5.1
"2019","전국","계 (명)",302676,-24146,-7.4
"2019","서울특별시","계 (명)",53673,-4401,-7.6
"2019","부산광역시","계 (명)",17049,-2103,-11.0
"2019","대구광역시","계 (명)",13233,-1167,-8.1
"2019","인천광역시","계 (명)",18522,-1565,-7.8
"2019","광주광역시","계 (명)",8364,-741,-8.1
"2019","대전광역시","계 (명)",8410,-927,-9.9
"2019","울산광역시","계 (명)",7539,-610,-7.5
"2019","세종특별자치시","계 (명)",3819,116,3.1
"2019","경기도","계 (명)",83198,-4977,-5.6
"2019","강원도","계 (명)",8283,-68,-0.8
"2019","충청북도","계 (명)",9333,-1253,-11.8
"2019","충청남도","계 (명)",13228,-1152,-8.0
"2019","전라북도","계 (명)",8971,-1030,-10.3
"2019","전라남도","계 (명)",10832,-406,-3.6
"2019","경상북도","계 (명)",14472,-1607,-10.0
"2019","경상남도","계 (명)",19250,-1974,-9.3
"2019","제주특별자치도","계 (명)",4500,-281,-5.9
"2020","전국","계 (명)",272337,-30339,-10.0
"2020","서울특별시","계 (명)",47445,-6228,-11.6
"2020","부산광역시","계 (명)",15058,-1991,-11.7
"2020","대구광역시","계 (명)",11193,-2040,-15.4
"2020","인천광역시","계 (명)",16040,-2482,-13.4
